1, VC2, [(1723000, 200)], []
21231, VC4, [(1932000, 13), (1932000, 3), (1931900, 35), (1931900, 13), (1931900, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21232, VC4, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21233, VC4, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 10)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21234, VC4, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21235, VC3, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21238, VC1, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21239, VC5, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21244, VC9, [(1932000, 13), (1932000, 8), (1932000, 3), (1931900, 35), (1931900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21253, VC4, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1931900, 35)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21254, VC5, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1931900, 35)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21262, VC4, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21263, VC5, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21272, VC2, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21278, VC9, [(1932000, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21285, VC4, [(1932100, 13), (1932000, 8), (1932000, 3), (1932000, 1), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21286, VC4, [(1932100, 13), (1932100, 3), (1932000, 8), (1932000, 3), (1932000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21287, VC4, [(1932100, 13), (1932100, 3), (1932100, 8), (1932000, 8), (1932000, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21288, VC4, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932000, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21293, VC3, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932000, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21306, VC4, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21310, VC3, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21312, VC9, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21323, VC5, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21327, VC1, [(1932100, 40), (1932100, 13), (1932100, 3), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21340, VC4, [(1932200, 3), (1932100, 40), (1932100, 13), (1932100, 8), (1932100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21341, VC4, [(1932200, 3), (1932200, 7), (1932100, 40), (1932100, 13), (1932100, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21342, VC4, [(1932200, 3), (1932200, 7), (1932200, 13), (1932100, 40), (1932100, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21343, VC4, [(1932200, 3), (1932200, 7), (1932200, 13), (1932100, 40), (1932100, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21344, VC4, [(1932200, 3), (1932200, 7), (1932200, 13), (1932100, 40), (1932100, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21346, VC5, [(1932200, 3), (1932200, 7), (1932200, 13), (1932100, 40), (1932100, 8)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21349, VC4, [(1932200, 3), (1932200, 7), (1932200, 13), (1932200, 4), (1932100, 40)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21355, VC4, [(1932200, 3), (1932200, 7), (1932200, 13), (1932200, 4), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21357, VC5, [(1932200, 3), (1932200, 7), (1932200, 13), (1932200, 4), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21358, VC9, [(1932200, 3), (1932200, 7), (1932200, 13), (1932200, 4), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21371, VC2, [(1932200, 3), (1932200, 7), (1932200, 13), (1932200, 4), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21374, VC4, [(1932300, 13), (1932200, 3), (1932200, 7), (1932200, 4), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21375, VC4, [(1932300, 3), (1932300, 13), (1932200, 3), (1932200, 7), (1932200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21376, VC4, [(1932300, 3), (1932300, 9), (1932300, 13), (1932200, 3), (1932200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21377, VC4, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932200, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21380, VC4, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932200, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21382, VC4, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21383, VC5, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21387, VC1, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21391, VC0, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21405, VC9, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21417, VC3, [(1932300, 25), (1932300, 3), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21420, VC4, [(1932400, 3), (1932300, 25), (1932300, 9), (1932300, 13), (1932300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21421, VC4, [(1932400, 3), (1932400, 7), (1932300, 25), (1932300, 9), (1932300, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21422, VC4, [(1932400, 3), (1932400, 13), (1932400, 7), (1932300, 25), (1932300, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21426, VC5, [(1932400, 3), (1932400, 13), (1932400, 7), (1932300, 25), (1932300, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21430, VC4, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21431, VC2, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21436, VC9, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21440, VC5, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21451, VC0, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21464, VC4, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21465, VC9, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21469, VC0, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21476, VC5, [(1932400, 3), (1932400, 13), (1932400, 7), (1932400, 4), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21482, VC4, [(1932500, 13), (1932400, 3), (1932400, 7), (1932400, 4), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21483, VC4, [(1932500, 13), (1932500, 3), (1932400, 3), (1932400, 7), (1932400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21484, VC4, [(1932500, 13), (1932500, 9), (1932500, 3), (1932400, 3), (1932400, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21485, VC4, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932400, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21486, VC0, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932400, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21487, VC4, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932400, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21488, VC0, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932400, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21491, VC4, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21494, VC9, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21506, VC5, [(1932500, 25), (1932500, 13), (1932500, 9), (1932500, 3), (1932500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21514, VC4, [(1932600, 3), (1932500, 25), (1932500, 13), (1932500, 9), (1932500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21515, VC4, [(1932600, 10), (1932600, 3), (1932500, 25), (1932500, 13), (1932500, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21518, VC4, [(1932600, 13), (1932600, 10), (1932600, 3), (1932500, 25), (1932500, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21519, VC4, [(1932600, 13), (1932600, 10), (1932600, 3), (1932500, 25), (1932500, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21520, VC4, [(1932600, 13), (1932600, 10), (1932600, 3), (1932500, 25), (1932500, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21522, VC4, [(1932600, 13), (1932600, 10), (1932600, 3), (1932600, 4), (1932500, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21523, VC9, [(1932600, 13), (1932600, 10), (1932600, 3), (1932600, 4), (1932500, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21534, VC5, [(1932600, 13), (1932600, 10), (1932600, 3), (1932600, 4), (1932500, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21537, VC4, [(1932600, 13), (1932600, 10), (1932600, 3), (1932600, 4), (1932600, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21548, VC4, [(1932700, 13), (1932600, 10), (1932600, 3), (1932600, 4), (1932600, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21549, VC4, [(1932700, 13), (1932700, 5), (1932600, 10), (1932600, 3), (1932600, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21550, VC4, [(1932700, 13), (1932700, 3), (1932700, 5), (1932600, 10), (1932600, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21551, VC4, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932600, 10)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21556, VC9, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932600, 10)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21559, VC5, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932600, 10)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21561, VC4, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21563, VC0, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21574, VC5, [(1932700, 25), (1932700, 13), (1932700, 3), (1932700, 5), (1932700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21579, VC4, [(1932800, 3), (1932700, 25), (1932700, 13), (1932700, 5), (1932700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21580, VC4, [(1932800, 3), (1932800, 5), (1932700, 25), (1932700, 13), (1932700, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21581, VC4, [(1932800, 3), (1932800, 5), (1932800, 13), (1932700, 25), (1932700, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21582, VC4, [(1932800, 3), (1932800, 5), (1932800, 13), (1932700, 25), (1932700, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21583, VC4, [(1932800, 3), (1932800, 5), (1932800, 13), (1932700, 25), (1932700, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21587, VC4, [(1932800, 3), (1932800, 5), (1932800, 13), (1932800, 4), (1932700, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21588, VC4, [(1932800, 3), (1932800, 1), (1932800, 5), (1932800, 13), (1932800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21589, VC1, [(1932800, 3), (1932800, 1), (1932800, 5), (1932800, 13), (1932800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21590, VC4, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21592, VC5, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21602, VC1, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21604, VC0, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21607, VC8, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21622, VC7, [(1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5), (1932800, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21624, VC4, [(1932900, 16), (1932800, 3), (1932800, 1), (1932800, 6), (1932800, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21625, VC4, [(1932900, 16), (1932900, 7), (1932800, 3), (1932800, 1), (1932800, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21626, VC5, [(1932900, 16), (1932900, 7), (1932800, 3), (1932800, 1), (1932800, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21629, VC4, [(1932900, 16), (1932900, 7), (1932900, 4), (1932800, 3), (1932800, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21630, VC4, [(1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4), (1932800, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21631, VC7, [(1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4), (1932800, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21633, VC5, [(1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4), (1932800, 3)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21638, VC4, [(1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4), (1932900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21639, VC0, [(1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4), (1932900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21645, VC4, [(1933000, 13), (1932900, 25), (1932900, 16), (1932900, 7), (1932900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21646, VC4, [(1933000, 3), (1933000, 13), (1932900, 25), (1932900, 16), (1932900, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21647, VC4, [(1933000, 3), (1933000, 5), (1933000, 13), (1932900, 25), (1932900, 16)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21648, VC4, [(1933000, 3), (1933000, 5), (1933000, 13), (1932900, 25), (1932900, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21649, VC9, [(1933000, 3), (1933000, 5), (1933000, 13), (1932900, 25), (1932900, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21654, VC4, [(1933000, 3), (1933000, 5), (1933000, 13), (1933000, 4), (1932900, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21655, VC0, [(1933000, 3), (1933000, 5), (1933000, 13), (1933000, 4), (1932900, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21661, VC4, [(1933000, 3), (1933000, 5), (1933000, 13), (1933000, 4), (1933000, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21665, VC9, [(1933000, 3), (1933000, 5), (1933000, 13), (1933000, 4), (1933000, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21672, VC4, [(1933100, 5), (1933000, 3), (1933000, 5), (1933000, 13), (1933000, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21673, VC4, [(1933100, 5), (1933100, 5), (1933000, 3), (1933000, 5), (1933000, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21674, VC4, [(1933100, 5), (1933100, 11), (1933100, 5), (1933000, 5), (1933000, 13)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21675, VC4, [(1933100, 5), (1933100, 11), (1933100, 5), (1933000, 5), (1933000, 12)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21676, VC4, [(1933100, 25), (1933100, 5), (1933100, 11), (1933100, 5), (1933000, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21679, VC5, [(1933100, 25), (1933100, 5), (1933100, 11), (1933100, 5), (1933000, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21684, VC4, [(1933100, 25), (1933100, 5), (1933100, 11), (1933100, 5), (1933100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21692, VC0, [(1933100, 25), (1933100, 5), (1933100, 11), (1933100, 5), (1933100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21697, VC4, [(1933200, 11), (1933100, 25), (1933100, 5), (1933100, 5), (1933100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21698, VC4, [(1933200, 11), (1933200, 5), (1933100, 25), (1933100, 5), (1933100, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21699, VC4, [(1933200, 11), (1933200, 7), (1933200, 5), (1933100, 25), (1933100, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21701, VC4, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933100, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21703, VC5, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933100, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21712, VC4, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21713, VC5, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21715, VC2, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21718, VC3, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21737, VC9, [(1933200, 11), (1933200, 7), (1933200, 5), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21741, VC4, [(1933300, 5), (1933200, 11), (1933200, 7), (1933200, 4), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21742, VC4, [(1933300, 5), (1933300, 5), (1933200, 11), (1933200, 7), (1933200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21743, VC4, [(1933300, 11), (1933300, 5), (1933300, 5), (1933200, 11), (1933200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21744, VC4, [(1933300, 11), (1933300, 5), (1933300, 5), (1933200, 7), (1933200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21745, VC4, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21746, VC4, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933200, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21750, VC4, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21756, VC0, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21764, VC9, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21773, VC3, [(1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5), (1933300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21774, VC4, [(1933400, 16), (1933300, 25), (1933300, 11), (1933300, 5), (1933300, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21775, VC4, [(1933400, 16), (1933300, 25), (1933300, 1), (1933300, 5), (1933300, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21776, VC4, [(1933400, 16), (1933400, 6), (1933300, 25), (1933300, 1), (1933300, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21778, VC4, [(1933400, 16), (1933400, 6), (1933400, 4), (1933300, 25), (1933300, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21779, VC9, [(1933400, 16), (1933400, 6), (1933400, 4), (1933300, 25), (1933300, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21783, VC2, [(1933400, 16), (1933400, 6), (1933400, 4), (1933300, 25), (1933300, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21784, VC3, [(1933400, 16), (1933400, 6), (1933400, 4), (1933300, 25), (1933300, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21785, VC5, [(1933400, 16), (1933400, 6), (1933400, 4), (1933300, 25), (1933300, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21803, VC4, [(1933400, 16), (1933400, 6), (1933400, 4), (1933400, 1), (1933300, 25)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
21805, VC4, [(1933400, 16), (1933400, 6), (1933400, 4), (1933400, 1), (1933400, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
